17216706572
0, 29, 1, 1, 2, 3, 1, 1, 511
1, 18, 12, 3, 1, 1, 0, 0, 0
2, 27, 3, 1, 3, 0, 1, 3, 511
3, 11, 19, 1, 3, 0, 0, 4, 513
4, 18, 12, 1, 3, 0, 1, 3, 514
5, 13, 17, 4, 1, 2, 8, 2, 514
6, 14, 16, 4, 2, 1, 1, 4, 513
7, 13, 17, 1, 3, 0, 8, 2, 514
8, 18, 12, 3, 1, 1, 1, 4, 513
9, 11, 19, 5, 0, 0, 0, 3, 514
10, 22, 8, 6, 0, 0, 8, 1, 513
11, 13, 17, 2, 3, 0, 8, 3, 514
12, 23, 7, 2, 3, 0, 1, 2, 513
13, 18, 12, 2, 3, 1, 0, 1, 514
14, 19, 11, 1, 3, 2, 0, 2, 514
15, 13, 17, 3, 2, 1, 8, 3, 512
16, 24, 6, 5, 0, 0, 8, 2, 514
17, 20, 10, 3, 2, 0, 0, 1, 514
18, 13, 17, 4, 2, 3, 8, 3, 514
19, 11, 19, 4, 2, 3, 8, 3, 512
20, 30, 0, 1, 3, 1, 0, 2, 514
21, 18, 12, 4, 2, 0, 0, 2, 513
22, 20, 10, 6, 0, 2, 1, 3, 513
23, 14, 16, 6, 0, 2, 8, 3, 514
24, 23, 7, 2, 3, 1, 8, 2, 513
25, 25, 5, 3, 1, 3, 0, 1, 514
26, 21, 9, 6, 0, 2, 1, 3, 514
27, 22, 8, 6, 0, 2, 0, 2, 513
28, 21, 9, 2, 3, 1, 0, 2, 514
29, 19, 11, 3, 1, 3, 0, 2, 514
30, 21, 9, 4, 1, 0, 0, 2, 514
31, 18, 12, 4, 1, 0, 0, 2, 513
