17131310252
0, 1, 1.08059, 1.09035, 1.05748, 1.07765, 1, 1, 1, 1, 1.03534, 1.03319, 1.0052, 1.02086, 1, 1, 1
1, 1, 1.09519, 1.1049, 1.07114, 1.09189, 1, 1, 1, 1, 1.02812, 1.0371, 1.00952, 1.02615, 1, 1, 1
2, 1, 1.08504, 1.09781, 1.0633, 1.08261, 1, 1, 1, 1, 1.04038, 1.03903, 1.00939, 1.02575, 1, 1, 1
3, 1, 1.08269, 1.09488, 1.0596, 1.07919, 1, 1, 1, 1, 1.03574, 1.03897, 1.01078, 1.02717, 1, 1, 1
4, 1, 1.08916, 1.09589, 1.06434, 1.08006, 1, 1, 1, 1, 1.04632, 1.04374, 1.01275, 1.02993, 1, 1, 1
5, 1, 1.09642, 1.10348, 1.07003, 1.08559, 1, 1, 1, 1, 1.03805, 1.04065, 1.01224, 1.02847, 1, 1, 1
6, 1, 1.0901, 1.09337, 1.06467, 1.07692, 1, 1, 1, 1, 1.03657, 1.037, 1.00828, 1.02455, 1, 1, 1
7, 1, 1.09682, 1.09881, 1.06946, 1.08028, 1, 1, 1, 1, 1.04443, 1.04827, 1.01977, 1.03479, 1, 1, 1
8, 1, 1.09428, 1.09193, 1.06722, 1.08053, 1, 1, 1, 1, 1.03072, 1.03411, 1.00472, 1.02207, 1, 1, 1
9, 1, 1.10678, 1.10613, 1.08091, 1.09404, 1, 1, 1, 1, 1.03762, 1.03946, 1.01125, 1.02919, 1, 1, 1
10, 1, 1.09963, 1.09887, 1.07483, 1.0918, 1, 1, 1, 1, 1.03878, 1.04052, 1.01022, 1.02636, 1, 1, 1
11, 1, 1.09441, 1.09562, 1.07078, 1.08668, 1, 1, 1, 1, 1.03131, 1.03865, 1.01147, 1.02799, 1, 1, 1
12, 1, 1.08425, 1.09046, 1.0605, 1.07979, 1, 1, 1, 1, 1.0388, 1.03959, 1.01062, 1.02683, 1, 1, 1
13, 1, 1.08298, 1.08947, 1.05939, 1.07847, 1, 1, 1, 1, 1.03694, 1.04029, 1.01037, 1.02509, 1, 1, 1
14, 1, 1.08197, 1.09554, 1.06181, 1.08207, 1, 1, 1, 1, 1.03623, 1.03214, 1.00739, 1.02331, 1, 1, 1
