17131307181
0, 13, 17, 2, 3, 1, 1, 4, 514
1, 19, 11, 2, 3, 1, 1, 3, 513
2, 18, 12, 3, 2, 3, 1, 4, 514
3, 19, 11, 1, 3, 1, 1, 3, 514
4, 13, 17, 1, 3, 2, 8, 3, 511
5, 14, 16, 1, 3, 2, 1, 4, 514
6, 13, 17, 4, 2, 3, 8, 3, 514
7, 12, 18, 1, 3, 1, 1, 4, 514
8, 14, 16, 6, 0, 1, 8, 2, 513
9, 22, 8, 6, 0, 1, 8, 1, 511
10, 21, 9, 6, 0, 2, 0, 1, 511
11, 23, 7, 2, 3, 1, 8, 1, 511
12, 13, 17, 5, 0, 1, 0, 3, 514
13, 19, 11, 5, 0, 1, 1, 3, 514
14, 13, 17, 5, 0, 2, 0, 3, 512
15, 16, 14, 6, 0, 1, 0, 2, 514
16, 18, 12, 3, 1, 3, 8, 2, 514
17, 18, 12, 3, 1, 3, 8, 3, 513
18, 20, 10, 2, 3, 1, 8, 2, 514
19, 19, 11, 5, 0, 1, 1, 3, 513
20, 18, 12, 4, 2, 0, 8, 2, 513
21, 18, 12, 3, 2, 0, 8, 2, 513
22, 18, 12, 2, 3, 1, 0, 3, 513
23, 23, 7, 4, 1, 2, 8, 2, 512
24, 19, 11, 3, 2, 0, 0, 2, 514
25, 21, 9, 3, 2, 0, 8, 2, 512
26, 21, 9, 1, 3, 1, 0, 2, 513
27, 20, 10, 1, 3, 3, 8, 3, 514
28, 19, 11, 4, 2, 0, 8, 2, 514
29, 23, 7, 5, 0, 2, 8, 1, 511
30, 19, 11, 3, 1, 0, 8, 2, 514
31, 22, 8, 1, 3, 3, 8, 1, 513
