17131307561
0, 11, 19, 2, 3, 0, 1, 3, 514
1, 17, 13, 4, 1, 2, 0, 3, 512
2, 13, 17, 4, 2, 1, 1, 4, 511
3, 13, 17, 1, 3, 2, 1, 4, 512
4, 23, 7, 2, 3, 0, 8, 1, 514
5, 19, 11, 1, 3, 1, 1, 4, 514
6, 23, 7, 4, 2, 1, 8, 1, 514
7, 20, 10, 4, 2, 3, 8, 1, 514
8, 22, 8, 1, 3, 1, 8, 2, 513
9, 18, 12, 6, 0, 0, 8, 3, 513
10, 20, 10, 6, 0, 0, 8, 3, 511
11, 18, 12, 4, 2, 3, 8, 3, 514
12, 14, 16, 6, 0, 0, 8, 3, 514
13, 14, 16, 3, 1, 2, 8, 3, 514
14, 20, 10, 5, 0, 0, 8, 2, 512
15, 18, 12, 4, 2, 3, 8, 3, 514
16, 19, 11, 3, 1, 2, 0, 2, 514
17, 22, 8, 2, 3, 1, 8, 2, 513
18, 21, 9, 2, 3, 2, 0, 2, 512
19, 21, 9, 6, 0, 2, 1, 4, 514
20, 20, 10, 2, 3, 1, 0, 3, 514
21, 25, 5, 4, 1, 3, 8, 2, 514
22, 25, 5, 4, 2, 3, 8, 2, 514
23, 21, 9, 2, 3, 1, 0, 2, 512
24, 21, 9, 6, 0, 1, 8, 2, 514
25, 22, 8, 6, 0, 1, 8, 2, 514
26, 11, 19, 1, 3, 1, 0, 3, 514
27, 21, 9, 6, 0, 1, 0, 2, 514
28, 19, 11, 4, 1, 3, 0, 2, 514
29, 22, 8, 5, 0, 1, 0, 2, 512
30, 21, 9, 4, 1, 0, 0, 3, 513
31, 23, 7, 6, 0, 1, 0, 2, 514
