17216703192
0, 14, 16, 2, 3, 3, 0, 2, 513
1, 14, 16, 2, 3, 3, 0, 2, 512
2, 21, 9, 6, 0, 2, 0, 2, 510
3, 13, 17, 6, 0, 1, 8, 2, 514
4, 19, 11, 3, 1, 3, 8, 1, 514
5, 14, 16, 6, 0, 2, 0, 2, 514
6, 10, 20, 4, 1, 0, 1, 3, 512
7, 18, 12, 1, 3, 3, 0, 0, 0
8, 25, 5, 2, 3, 1, 0, 0, 0
9, 14, 16, 3, 2, 1, 0, 2, 513
10, 21, 9, 4, 1, 2, 1, 3, 514
11, 13, 17, 4, 1, 2, 0, 3, 514
12, 13, 17, 4, 2, 1, 8, 2, 514
13, 14, 16, 6, 1, 0, 8, 2, 513
14, 14, 16, 2, 3, 1, 0, 2, 514
15, 19, 11, 3, 1, 2, 8, 1, 514
16, 26, 4, 3, 2, 1, 8, 1, 514
17, 20, 10, 6, 0, 3, 8, 1, 514
18, 22, 8, 3, 1, 2, 0, 1, 511
19, 14, 16, 5, 0, 3, 0, 2, 514
20, 22, 8, 6, 1, 0, 8, 1, 514
21, 14, 16, 3, 2, 2, 0, 1, 514
22, 18, 12, 5, 0, 3, 0, 2, 514
23, 14, 16, 6, 0, 3, 0, 2, 512
24, 21, 9, 6, 1, 0, 0, 1, 511
25, 25, 5, 5, 1, 0, 8, 1, 514
26, 13, 17, 6, 0, 3, 8, 3, 512
27, 24, 6, 4, 1, 3, 0, 1, 511
28, 24, 6, 5, 0, 3, 8, 1, 514
29, 11, 19, 5, 1, 0, 8, 1, 514
30, 22, 8, 6, 0, 3, 8, 1, 514
31, 23, 7, 4, 1, 1, 0, 1, 514
