17216706571
0, 17, 13, 4, 1, 0, 1, 3, 511
1, 22, 8, 3, 1, 0, 1, 3, 514
2, 14, 16, 3, 2, 0, 1, 4, 510
3, 21, 9, 4, 2, 1, 1, 3, 509
4, 13, 17, 3, 1, 0, 8, 2, 514
5, 20, 10, 1, 2, 3, 1, 3, 514
6, 17, 13, 4, 2, 2, 0, 2, 514
7, 22, 8, 2, 3, 2, 1, 3, 514
8, 14, 16, 2, 2, 3, 8, 1, 514
9, 13, 17, 1, 3, 0, 1, 4, 512
10, 13, 17, 1, 1, 3, 8, 3, 509
11, 25, 5, 2, 3, 2, 1, 3, 511
12, 13, 17, 1, 3, 0, 1, 3, 514
13, 19, 11, 4, 1, 1, 8, 3, 514
14, 18, 12, 4, 2, 1, 1, 3, 514
15, 21, 9, 3, 2, 2, 0, 1, 514
16, 24, 6, 4, 1, 1, 0, 1, 514
17, 25, 5, 2, 2, 3, 8, 1, 514
18, 16, 14, 1, 3, 0, 0, 2, 513
19, 26, 4, 1, 3, 2, 1, 3, 513
20, 21, 9, 4, 1, 1, 8, 2, 513
21, 13, 17, 4, 1, 2, 8, 3, 513
22, 21, 9, 3, 2, 2, 0, 3, 512
23, 19, 11, 5, 0, 0, 8, 3, 514
24, 23, 7, 4, 1, 2, 0, 2, 514
25, 21, 9, 4, 1, 2, 0, 2, 514
26, 21, 9, 2, 3, 2, 8, 2, 510
27, 21, 9, 6, 0, 0, 8, 2, 513
28, 11, 19, 4, 1, 2, 0, 2, 514
29, 22, 8, 4, 1, 2, 8, 2, 513
30, 13, 17, 2, 3, 2, 8, 2, 514
31, 24, 6, 3, 2, 1, 0, 1, 513
