17216706201
0, 14, 16, 1, 3, 0, 1, 3, 513
1, 13, 17, 2, 3, 1, 8, 2, 511
2, 15, 15, 4, 2, 2, 1, 4, 514
3, 9, 21, 3, 2, 2, 8, 4, 514
4, 8, 22, 2, 3, 2, 0, 3, 514
5, 21, 9, 2, 3, 1, 0, 1, 514
6, 17, 13, 4, 2, 2, 0, 1, 513
7, 18, 12, 2, 3, 0, 8, 2, 512
8, 11, 19, 2, 3, 0, 8, 2, 514
9, 22, 8, 2, 3, 1, 8, 1, 514
10, 14, 16, 3, 2, 2, 1, 4, 514
11, 19, 11, 2, 3, 1, 1, 3, 511
12, 20, 10, 2, 2, 3, 1, 3, 514
13, 26, 4, 2, 2, 3, 1, 3, 509
14, 22, 8, 3, 2, 2, 1, 3, 514
15, 19, 11, 2, 3, 1, 1, 4, 514
16, 21, 9, 2, 3, 1, 8, 1, 513
17, 10, 20, 2, 3, 2, 8, 2, 514
18, 12, 18, 4, 2, 1, 8, 2, 514
19, 10, 20, 6, 0, 0, 8, 2, 514
20, 19, 11, 4, 1, 2, 8, 2, 512
21, 21, 9, 3, 1, 1, 8, 2, 513
22, 14, 16, 1, 3, 2, 0, 2, 511
23, 17, 13, 3, 2, 1, 0, 3, 514
24, 18, 12, 5, 0, 0, 8, 2, 514
25, 22, 8, 6, 0, 0, 8, 1, 513
26, 20, 10, 1, 3, 2, 0, 2, 514
27, 20, 10, 3, 2, 3, 1, 3, 514
28, 18, 12, 2, 3, 1, 8, 2, 514
29, 21, 9, 6, 0, 0, 8, 1, 514
30, 12, 18, 5, 0, 0, 0, 3, 514
31, 22, 8, 6, 0, 2, 0, 1, 514
