17131308311
0, 20, 10, 3, 1, 1, 8, 1, 511
1, 14, 16, 2, 2, 3, 8, 3, 514
2, 14, 16, 1, 3, 0, 8, 3, 511
3, 20, 10, 2, 3, 0, 8, 2, 514
4, 18, 12, 1, 2, 3, 1, 4, 513
5, 18, 12, 4, 1, 1, 8, 2, 513
6, 21, 9, 1, 3, 0, 1, 4, 512
7, 16, 14, 2, 3, 0, 8, 2, 514
8, 18, 12, 1, 3, 0, 1, 4, 514
9, 25, 5, 1, 3, 0, 8, 1, 514
10, 21, 9, 2, 3, 0, 8, 1, 513
11, 21, 9, 6, 0, 0, 1, 4, 514
12, 19, 11, 2, 3, 0, 8, 2, 514
13, 21, 9, 2, 3, 0, 1, 4, 514
14, 14, 16, 2, 3, 0, 8, 3, 514
15, 21, 9, 6, 0, 0, 1, 3, 511
16, 25, 5, 2, 3, 0, 8, 2, 513
17, 25, 5, 4, 1, 2, 0, 2, 510
18, 25, 5, 5, 0, 0, 8, 2, 513
19, 13, 17, 6, 0, 0, 0, 3, 514
20, 25, 5, 4, 1, 2, 8, 2, 510
21, 19, 11, 4, 1, 2, 8, 3, 513
22, 19, 11, 6, 0, 0, 8, 3, 513
23, 23, 7, 3, 2, 1, 8, 2, 513
24, 23, 7, 4, 1, 2, 0, 2, 513
25, 21, 9, 6, 0, 0, 0, 2, 514
26, 20, 10, 5, 0, 0, 8, 3, 513
27, 20, 10, 3, 2, 1, 8, 3, 514
28, 20, 10, 6, 0, 0, 0, 2, 514
29, 23, 7, 5, 0, 0, 8, 2, 511
30, 23, 7, 3, 2, 1, 8, 1, 511
31, 21, 9, 2, 3, 2, 8, 2, 513
