17216706261
0, 21, 9, 4, 1, 1, 8, 1, 513
1, 14, 16, 1, 3, 0, 0, 1, 514
2, 10, 20, 3, 2, 0, 8, 4, 514
3, 14, 16, 1, 1, 3, 0, 3, 513
4, 13, 17, 3, 1, 1, 8, 3, 510
5, 12, 18, 2, 3, 0, 1, 4, 514
6, 11, 19, 2, 1, 3, 8, 3, 514
7, 24, 6, 4, 2, 1, 8, 0, 0
8, 14, 16, 2, 3, 0, 0, 2, 513
9, 22, 8, 2, 2, 3, 1, 3, 512
10, 18, 12, 2, 3, 0, 8, 2, 514
11, 21, 9, 3, 2, 1, 1, 3, 513
12, 22, 8, 2, 2, 3, 8, 1, 513
13, 20, 10, 2, 2, 3, 1, 3, 514
14, 15, 15, 4, 2, 1, 1, 3, 511
15, 28, 2, 6, 0, 0, 8, 1, 513
16, 14, 16, 4, 1, 2, 0, 2, 512
17, 14, 16, 4, 1, 2, 0, 3, 514
18, 14, 16, 3, 2, 1, 0, 3, 514
19, 22, 8, 5, 0, 0, 0, 2, 513
20, 14, 16, 6, 0, 0, 0, 2, 514
21, 22, 8, 6, 0, 0, 0, 2, 513
22, 12, 18, 6, 0, 0, 0, 3, 513
23, 14, 16, 2, 3, 2, 8, 3, 514
24, 19, 11, 4, 1, 3, 0, 2, 514
25, 18, 12, 5, 0, 1, 8, 3, 514
26, 14, 16, 3, 2, 1, 8, 3, 513
27, 12, 18, 4, 1, 0, 8, 3, 514
28, 19, 11, 4, 1, 3, 0, 2, 513
29, 23, 7, 3, 1, 2, 0, 2, 512
30, 26, 4, 1, 3, 2, 8, 1, 513
31, 20, 10, 4, 1, 0, 8, 2, 514
