17216703641
0, 10, 20, 5, 0, 1, 1, 3, 512
1, 22, 8, 1, 3, 2, 1, 0, 0
2, 13, 17, 5, 0, 2, 8, 1, 513
3, 19, 11, 5, 0, 1, 1, 2, 512
4, 12, 18, 3, 1, 3, 8, 0, 0
5, 14, 16, 3, 1, 3, 1, 3, 511
6, 12, 18, 4, 1, 0, 1, 2, 514
7, 13, 17, 5, 0, 1, 1, 3, 513
8, 12, 18, 6, 0, 2, 1, 2, 512
9, 7, 23, 6, 0, 2, 1, 4, 514
10, 14, 16, 2, 3, 1, 1, 1, 513
11, 18, 12, 2, 3, 3, 1, 2, 513
12, 13, 17, 5, 0, 2, 1, 1, 514
13, 12, 18, 1, 3, 3, 1, 3, 512
14, 12, 18, 6, 0, 1, 1, 2, 513
15, 21, 9, 3, 1, 2, 1, 1, 514
16, 12, 18, 2, 3, 3, 1, 2, 513
17, 20, 10, 2, 3, 3, 1, 2, 514
18, 9, 21, 2, 3, 3, 1, 3, 514
19, 21, 9, 6, 0, 3, 1, 2, 512
20, 14, 16, 4, 2, 1, 1, 2, 513
21, 23, 7, 4, 2, 1, 1, 1, 513
22, 19, 11, 2, 3, 3, 1, 2, 512
23, 13, 17, 5, 0, 3, 1, 3, 514
24, 13, 17, 1, 3, 3, 1, 2, 514
25, 18, 12, 6, 0, 3, 8, 1, 513
26, 19, 11, 1, 3, 3, 1, 2, 514
27, 18, 12, 6, 2, 0, 1, 2, 513
28, 21, 9, 5, 0, 3, 0, 1, 514
29, 22, 8, 6, 0, 3, 1, 2, 513
30, 20, 10, 1, 3, 3, 8, 1, 511
31, 22, 8, 6, 2, 0, 1, 1, 513
