17216706321
0, 8, 22, 3, 0, 3, 8, 4, 514
1, 10, 20, 3, 1, 0, 1, 4, 514
2, 18, 12, 1, 1, 1, 8, 1, 513
3, 19, 11, 4, 2, 2, 1, 3, 514
4, 13, 17, 3, 0, 3, 8, 2, 514
5, 19, 11, 3, 1, 0, 8, 1, 514
6, 8, 22, 1, 1, 1, 8, 4, 512
7, 14, 16, 4, 2, 2, 1, 4, 512
8, 11, 19, 3, 1, 0, 8, 3, 514
9, 13, 17, 2, 3, 0, 1, 3, 514
10, 12, 18, 3, 2, 0, 8, 3, 514
11, 25, 5, 1, 1, 3, 0, 1, 512
12, 20, 10, 2, 2, 3, 8, 2, 514
13, 19, 11, 1, 3, 0, 0, 1, 514
14, 22, 8, 1, 3, 0, 8, 1, 513
15, 12, 18, 1, 3, 0, 8, 3, 514
16, 18, 12, 1, 3, 0, 8, 2, 510
17, 18, 12, 4, 1, 1, 8, 2, 513
18, 9, 21, 1, 1, 3, 8, 4, 514
19, 17, 13, 3, 2, 2, 8, 2, 513
20, 13, 17, 2, 3, 0, 8, 3, 514
21, 13, 17, 3, 1, 2, 8, 3, 514
22, 13, 17, 2, 1, 3, 0, 3, 512
23, 8, 22, 3, 2, 2, 0, 3, 514
24, 24, 6, 4, 1, 1, 0, 1, 511
25, 19, 11, 2, 3, 1, 8, 1, 514
26, 18, 12, 2, 1, 3, 0, 2, 514
27, 23, 7, 1, 3, 2, 1, 3, 514
28, 19, 11, 4, 1, 1, 8, 2, 514
29, 21, 9, 3, 1, 1, 8, 1, 514
30, 19, 11, 3, 2, 2, 8, 2, 514
31, 19, 11, 1, 3, 2, 8, 2, 514
