17131310401
0, 1, 1.09513, 1.10164, 1.06709, 1.07712, 1, 1, 1, 1, 1.04619, 1.04647, 1.01631, 1.03385, 1, 1, 1
1, 1, 1.10243, 1.10893, 1.07578, 1.09041, 1, 1, 1, 1, 1.04252, 1.04735, 1.01616, 1.03481, 1, 1, 1
2, 1, 1.0984, 1.09973, 1.07112, 1.08797, 1, 1, 1, 1, 1.04846, 1.04383, 1.01448, 1.03282, 1, 1, 1
3, 1, 1.10143, 1.10046, 1.07382, 1.09065, 1, 1, 1, 1, 1.03974, 1.04209, 1.013, 1.03158, 1, 1, 1
4, 1, 1.099, 1.09762, 1.07238, 1.08955, 1, 1, 1, 1, 1.03991, 1.04165, 1.01245, 1.03114, 1, 1, 1
5, 1, 1.0976, 1.09738, 1.07201, 1.08983, 1, 1, 1, 1, 1.04642, 1.04934, 1.01922, 1.03775, 1, 1, 1
6, 1, 1.10186, 1.10443, 1.07714, 1.09534, 1, 1, 1, 1, 1.03921, 1.04088, 1.01147, 1.0309, 1, 1, 1
7, 1, 1.10643, 1.10931, 1.0821, 1.10023, 1, 1, 1, 1, 1.04445, 1.04651, 1.01749, 1.03479, 1, 1, 1
8, 1, 1.09444, 1.10227, 1.07273, 1.08927, 1, 1, 1, 1, 1.04334, 1.04346, 1.01193, 1.03073, 1, 1, 1
9, 1, 1.09689, 1.10518, 1.07511, 1.09174, 1, 1, 1, 1, 1.04554, 1.04764, 1.01915, 1.03781, 1, 1, 1
10, 1, 1.08998, 1.10336, 1.07102, 1.08735, 1, 1, 1, 1, 1.03998, 1.04678, 1.01586, 1.03385, 1, 1, 1
11, 1, 1.09601, 1.10834, 1.07561, 1.09124, 1, 1, 1, 1, 1.03987, 1.04253, 1.015, 1.03404, 1, 1, 1
12, 1, 1.09642, 1.10597, 1.0724, 1.08791, 1, 1, 1, 1, 1.05102, 1.04656, 1.0131, 1.02853, 1, 1, 1
13, 1, 1.09321, 1.10386, 1.06961, 1.08514, 1, 1, 1, 1, 1.04046, 1.04186, 1.01408, 1.02959, 1, 1, 1
14, 1, 1.09566, 1.09883, 1.0675, 1.08251, 1, 1, 1, 1, 1.0424, 1.04331, 1.01429, 1.03331, 1, 1, 1
15, 1, 1.10488, 1.10825, 1.0768, 1.09313, 1, 1, 1, 1, 1.03119, 1.04317, 1.01412, 1.03188, 1, 1, 1
16, 1, 1.09811, 1.09503, 1.06871, 1.08602, 1, 1, 1, 1, 1.04282, 1.04303, 1.01456, 1.03437, 1, 1, 1
17, 1, 1.10584, 1.10444, 1.0782, 1.09421, 1, 1, 1, 1, 1.04321, 1.04352, 1.01514, 1.0322, 1, 1, 1
18, 1, 1.10027, 1.10085, 1.07417, 1.09044, 1, 1, 1, 1, 1.0455, 1.04892, 1.01842, 1.03588, 1, 1, 1
