17131310401
0, 0, 30, 7, 1, 3, 9, 15, 498
1, 0, 30, 7, 1, 3, 10, 19, 494
2, 0, 30, 7, 0, 0, 9, 18, 496
3, 0, 30, 7, 3, 2, 9, 15, 494
4, 0, 30, 7, 3, 0, 9, 13, 494
5, 5, 25, 7, 3, 3, 8, 10, 498
6, 0, 30, 7, 1, 3, 9, 13, 494
7, 0, 30, 7, 1, 3, 9, 14, 494
8, 0, 30, 7, 0, 3, 9, 18, 494
9, 0, 30, 7, 3, 2, 9, 16, 496
10, 0, 30, 7, 3, 3, 0, 12, 494
11, 0, 30, 7, 2, 2, 9, 13, 494
12, 0, 30, 7, 2, 3, 9, 15, 498
13, 0, 30, 7, 2, 2, 9, 13, 494
14, 0, 30, 7, 0, 0, 9, 13, 494
15, 0, 30, 7, 3, 3, 0, 12, 494
16, 0, 30, 7, 1, 2, 9, 13, 494
17, 0, 30, 7, 0, 3, 10, 17, 496
18, 0, 30, 7, 2, 0, 9, 15, 498
19, 5, 25, 7, 1, 2, 8, 11, 494
20, 0, 30, 7, 2, 3, 9, 15, 498
21, 0, 30, 7, 2, 3, 9, 15, 498
22, 0, 30, 7, 1, 0, 9, 15, 494
23, 0, 30, 7, 3, 2, 9, 15, 494
24, 3, 27, 7, 3, 1, 8, 11, 494
25, 0, 30, 7, 2, 3, 9, 14, 498
26, 0, 30, 7, 1, 0, 9, 12, 494
27, 2, 28, 7, 3, 3, 0, 11, 494
28, 5, 25, 7, 3, 3, 8, 9, 498
29, 1, 29, 7, 3, 3, 9, 11, 494
30, 0, 30, 7, 1, 2, 9, 15, 498
31, 0, 30, 7, 3, 3, 9, 15, 494
