17216708571
0, 10, 20, 1, 2, 2, 1, 4, 513
1, 8, 22, 4, 1, 0, 0, 3, 514
2, 18, 12, 4, 2, 0, 0, 1, 514
3, 21, 9, 2, 1, 3, 0, 1, 512
4, 7, 23, 3, 0, 3, 0, 4, 514
5, 15, 15, 3, 1, 0, 1, 3, 511
6, 10, 20, 3, 0, 3, 0, 4, 513
7, 11, 19, 4, 2, 2, 1, 3, 514
8, 15, 15, 3, 1, 0, 0, 2, 512
9, 19, 11, 3, 1, 0, 0, 1, 512
10, 13, 17, 3, 2, 0, 0, 2, 513
11, 14, 16, 4, 2, 2, 0, 2, 514
12, 20, 10, 3, 1, 0, 0, 1, 514
13, 13, 17, 1, 2, 3, 1, 3, 511
14, 12, 18, 1, 1, 3, 0, 3, 514
15, 20, 10, 1, 3, 0, 0, 1, 513
16, 14, 16, 2, 2, 3, 0, 2, 514
17, 20, 10, 2, 2, 3, 0, 1, 511
18, 13, 17, 1, 1, 3, 8, 3, 513
19, 13, 17, 3, 2, 2, 1, 3, 511
20, 14, 16, 1, 2, 3, 0, 2, 514
21, 13, 17, 4, 1, 1, 0, 2, 514
22, 19, 11, 2, 1, 3, 0, 2, 514
23, 11, 19, 4, 2, 1, 1, 3, 514
24, 14, 16, 4, 1, 1, 0, 3, 513
25, 26, 4, 2, 3, 0, 8, 1, 511
26, 14, 16, 2, 3, 0, 0, 2, 514
27, 21, 9, 6, 0, 0, 1, 2, 512
28, 22, 8, 1, 2, 3, 0, 2, 514
29, 24, 6, 2, 3, 0, 1, 1, 511
30, 23, 7, 2, 3, 0, 0, 2, 514
31, 21, 9, 4, 2, 1, 1, 1, 513
