17131311591
0, 21, 9, 4, 1, 3, 8, 1, 514
1, 23, 7, 4, 2, 0, 8, 1, 514
2, 20, 10, 4, 1, 0, 8, 2, 514
3, 19, 11, 5, 0, 1, 1, 4, 514
4, 14, 16, 5, 0, 1, 8, 3, 514
5, 20, 10, 3, 1, 3, 8, 2, 514
6, 19, 11, 3, 2, 3, 8, 2, 514
7, 14, 16, 5, 0, 1, 1, 4, 513
8, 12, 18, 3, 1, 3, 8, 4, 514
9, 21, 9, 3, 2, 0, 8, 2, 514
10, 20, 10, 6, 0, 1, 8, 2, 514
11, 23, 7, 4, 1, 2, 8, 1, 511
12, 22, 8, 2, 3, 2, 1, 3, 512
13, 22, 8, 5, 0, 2, 0, 1, 513
14, 24, 6, 5, 0, 1, 8, 1, 514
15, 20, 10, 1, 3, 3, 8, 2, 514
16, 19, 11, 4, 2, 1, 0, 2, 514
17, 23, 7, 4, 2, 1, 8, 2, 514
18, 14, 16, 4, 1, 2, 8, 2, 514
19, 21, 9, 6, 0, 3, 8, 2, 513
20, 14, 16, 4, 2, 1, 8, 3, 512
21, 26, 4, 1, 3, 3, 1, 3, 514
22, 20, 10, 1, 3, 3, 8, 2, 514
23, 24, 6, 4, 1, 1, 1, 3, 513
24, 20, 10, 1, 3, 3, 8, 2, 514
25, 12, 18, 5, 0, 3, 8, 2, 514
26, 22, 8, 2, 3, 3, 8, 1, 514
27, 22, 8, 6, 2, 0, 0, 2, 513
28, 26, 4, 2, 3, 3, 8, 1, 513
29, 26, 4, 4, 2, 2, 8, 1, 511
30, 20, 10, 5, 0, 3, 0, 2, 514
31, 21, 9, 6, 2, 0, 1, 2, 514
