17131312681
0, 21, 9, 4, 1, 1, 1, 3, 513
1, 12, 18, 3, 1, 1, 8, 2, 512
2, 12, 18, 1, 3, 0, 1, 3, 514
3, 9, 21, 4, 2, 1, 1, 3, 513
4, 22, 8, 1, 3, 0, 1, 2, 514
5, 21, 9, 4, 1, 2, 1, 3, 513
6, 23, 7, 2, 3, 0, 1, 4, 509
7, 21, 9, 4, 2, 1, 8, 1, 514
8, 15, 15, 3, 1, 1, 1, 3, 514
9, 16, 14, 4, 1, 2, 1, 3, 514
10, 12, 18, 4, 2, 1, 0, 1, 513
11, 12, 18, 6, 0, 0, 1, 3, 514
12, 18, 12, 4, 1, 2, 1, 4, 512
13, 19, 11, 6, 0, 0, 8, 1, 513
14, 20, 10, 4, 2, 1, 1, 3, 511
15, 23, 7, 5, 0, 0, 0, 1, 511
16, 12, 18, 4, 1, 2, 0, 2, 514
17, 23, 7, 6, 0, 0, 1, 2, 513
18, 23, 7, 6, 0, 0, 0, 2, 511
19, 19, 11, 1, 3, 2, 8, 1, 514
20, 22, 8, 6, 0, 0, 8, 2, 512
21, 21, 9, 5, 0, 0, 8, 2, 513
22, 18, 12, 3, 2, 1, 0, 2, 514
23, 18, 12, 2, 3, 2, 1, 3, 513
24, 21, 9, 5, 0, 0, 0, 2, 512
25, 18, 12, 2, 3, 1, 1, 3, 513
26, 18, 12, 2, 3, 2, 8, 3, 512
27, 21, 9, 4, 2, 3, 1, 3, 513
28, 16, 14, 5, 0, 0, 0, 1, 514
29, 20, 10, 2, 3, 1, 1, 1, 513
30, 19, 11, 1, 3, 2, 0, 2, 514
31, 25, 5, 4, 2, 3, 0, 2, 514
