17131311351
0, 1, 1.10111, 1.10243, 1.07146, 1.09233, 1, 1, 1, 1, 1.07759, 1.04889, 1.01003, 1.02006, 1, 1, 1
1, 1, 1.10057, 1.10034, 1.06819, 1.08864, 1, 1, 1, 1, 1.01032, 1.02789, 1.01585, 1.02359, 1, 1, 1
2, 1, 1.10522, 1.10367, 1.07719, 1.09893, 1, 1, 1, 1, 1.04732, 1.03682, 1.00749, 1.01846, 1, 1, 1
3, 1, 1.10403, 1.10312, 1.07603, 1.09808, 1, 1, 1, 1, 1.0764, 1.03902, 1.01254, 1.0229, 1, 1, 1
4, 1, 1.09523, 1.09783, 1.07106, 1.09083, 1, 1, 1, 1, 1.04839, 1.04252, 1.01428, 1.02418, 1, 1, 1
5, 1, 1.10685, 1.10838, 1.08074, 1.10081, 1, 1, 1, 1, 1.05707, 1.05341, 1.01502, 1.02622, 1, 1, 1
6, 1, 1.09818, 1.10834, 1.07961, 1.09486, 1, 1, 1, 1, 1.03891, 1.03871, 1.00946, 1.01942, 1, 1, 1
7, 1, 1.09561, 1.10506, 1.07626, 1.09301, 1, 1, 1, 1, 1.06616, 1.04638, 1.01503, 1.02582, 1, 1, 1
8, 1, 1.09037, 1.10421, 1.07429, 1.08515, 1, 1, 1, 1, 1.08355, 1.03726, 1.01204, 1.02292, 1, 1, 1
9, 1, 1.09125, 1.10601, 1.07613, 1.08779, 1, 1, 1, 1, 1.04046, 1.04367, 1.01574, 1.02629, 1, 1, 1
10, 1, 1.08875, 1.09753, 1.06692, 1.08037, 1, 1, 1, 1, 1.04225, 1.04479, 1.01321, 1.02326, 1, 1, 1
11, 1, 1.09712, 1.10675, 1.07578, 1.0906, 1, 1, 1, 1, 1.02444, 1.03929, 1.01105, 1.02211, 1, 1, 1
12, 1, 1.09238, 1.09547, 1.06526, 1.08325, 1, 1, 1, 1, 1.07151, 1.05456, 1.009, 1.02095, 1, 1, 1
13, 1, 1.10971, 1.1123, 1.08181, 1.10069, 1, 1, 1, 1, 1.02095, 1.03834, 1.01686, 1.026, 1, 1, 1
14, 1, 1.10115, 1.09869, 1.07036, 1.09235, 1, 1, 1, 1, 1.03186, 1.04029, 1.0118, 1.02214, 1, 1, 1
15, 1, 1.10523, 1.10275, 1.0744, 1.09551, 1, 1, 1, 1, 1.05774, 1.04681, 1.0078, 1.01749, 1, 1, 1
16, 1, 1.1004, 1.0976, 1.07201, 1.09244, 1, 1, 1, 1, 1.03366, 1.04122, 1.01692, 1.02687, 1, 1, 1
17, 1, 1.09888, 1.09803, 1.07099, 1.09138, 1, 1, 1, 1, 1.05654, 1.04465, 1.01421, 1.02634, 1, 1, 1
