17131312511
0, 1, 1.08879, 1.09879, 1.06508, 1.07304, 1, 1, 1, 1, 1.05338, 1.04657, 1.01537, 1.03413, 1, 1, 1
1, 1, 1.10175, 1.11015, 1.07515, 1.08464, 1, 1, 1, 1, 1.03849, 1.04031, 1.00735, 1.02666, 1, 1, 1
2, 1, 1.10042, 1.10539, 1.07261, 1.08354, 1, 1, 1, 1, 1.05119, 1.05131, 1.01663, 1.03581, 1, 1, 1
3, 1, 1.09683, 1.10243, 1.06949, 1.07975, 1, 1, 1, 1, 1.04895, 1.04732, 1.0142, 1.03168, 1, 1, 1
4, 1, 1.09694, 1.0988, 1.06864, 1.08282, 1, 1, 1, 1, 1.04721, 1.04356, 1.01132, 1.03056, 1, 1, 1
5, 1, 1.09562, 1.0976, 1.06641, 1.08131, 1, 1, 1, 1, 1.04638, 1.04403, 1.01037, 1.03051, 1, 1, 1
6, 1, 1.1021, 1.10051, 1.07062, 1.08829, 1, 1, 1, 1, 1.08158, 1.04856, 1.015, 1.03607, 1, 1, 1
7, 1, 1.08712, 1.08846, 1.05985, 1.07741, 1, 1, 1, 1, 1.04495, 1.04017, 1.0079, 1.02463, 1, 1, 1
8, 1, 1.10485, 1.10338, 1.07421, 1.09527, 1, 1, 1, 1, 1.04652, 1.04916, 1.0169, 1.03597, 1, 1, 1
9, 1, 1.10422, 1.104, 1.07415, 1.09457, 1, 1, 1, 1, 1.05346, 1.04373, 1.01129, 1.03199, 1, 1, 1
10, 1, 1.10513, 1.10789, 1.0755, 1.09338, 1, 1, 1, 1, 1.04871, 1.04849, 1.01389, 1.03414, 1, 1, 1
11, 1, 1.09428, 1.09825, 1.06646, 1.08445, 1, 1, 1, 1, 1.04811, 1.04071, 1.00673, 1.02629, 1, 1, 1
12, 1, 1.09023, 1.10043, 1.06769, 1.07961, 1, 1, 1, 1, 1.06678, 1.0567, 1.01974, 1.0396, 1, 1, 1
13, 1, 1.09307, 1.10395, 1.07029, 1.08136, 1, 1, 1, 1, 1.04499, 1.04469, 1.01023, 1.03012, 1, 1, 1
14, 1, 1.09578, 1.10286, 1.06999, 1.07819, 1, 1, 1, 1, 1.0518, 1.04983, 1.01278, 1.03022, 1, 1, 1
15, 1, 1.09267, 1.10105, 1.06784, 1.07586, 1, 1, 1, 1, 1.0533, 1.04787, 1.0139, 1.03404, 1, 1, 1
16, 1, 1.1007, 1.10275, 1.07077, 1.08186, 1, 1, 1, 1, 1.04561, 1.04659, 1.01351, 1.03181, 1, 1, 1
