17131310322
0, 18, 12, 1, 3, 0, 1, 3, 513
1, 24, 6, 5, 0, 0, 8, 1, 514
2, 16, 14, 5, 0, 0, 1, 3, 512
3, 16, 14, 3, 2, 1, 8, 1, 514
4, 22, 8, 4, 1, 2, 1, 2, 514
5, 15, 15, 1, 3, 1, 8, 1, 513
6, 13, 17, 1, 3, 2, 0, 1, 513
7, 21, 9, 2, 3, 2, 1, 3, 513
8, 22, 8, 3, 1, 2, 1, 2, 514
9, 12, 18, 4, 1, 3, 8, 3, 512
10, 21, 9, 4, 2, 3, 8, 2, 513
11, 23, 7, 6, 0, 2, 0, 1, 511
12, 18, 12, 2, 3, 1, 1, 3, 514
13, 25, 5, 4, 2, 0, 1, 3, 514
14, 23, 7, 4, 1, 0, 1, 2, 514
15, 22, 8, 2, 3, 1, 1, 3, 511
16, 18, 12, 6, 0, 1, 0, 2, 513
17, 17, 13, 2, 3, 2, 8, 1, 514
18, 15, 15, 2, 3, 1, 0, 2, 514
19, 23, 7, 3, 1, 0, 1, 1, 513
20, 26, 4, 4, 2, 0, 1, 2, 514
21, 24, 6, 3, 2, 0, 1, 3, 513
22, 22, 8, 3, 1, 0, 0, 2, 514
23, 23, 7, 5, 0, 1, 8, 1, 513
24, 23, 7, 3, 1, 3, 0, 2, 510
25, 19, 11, 5, 0, 2, 8, 2, 514
26, 22, 8, 6, 0, 1, 8, 2, 514
27, 18, 12, 4, 1, 2, 0, 3, 513
28, 24, 6, 1, 3, 2, 1, 3, 514
29, 19, 11, 5, 0, 2, 8, 2, 512
30, 19, 11, 5, 0, 1, 1, 3, 514
31, 16, 14, 4, 1, 2, 8, 2, 513
