17216703511
0, 20, 10, 3, 1, 2, 0, 0, 0
1, 18, 12, 1, 3, 2, 1, 2, 514
2, 18, 12, 6, 0, 2, 8, 1, 513
3, 13, 17, 2, 3, 1, 8, 2, 512
4, 14, 16, 5, 0, 1, 8, 1, 514
5, 20, 10, 4, 1, 3, 0, 1, 514
6, 7, 23, 4, 1, 0, 1, 4, 514
7, 19, 11, 1, 3, 1, 1, 3, 509
8, 21, 9, 4, 2, 0, 1, 2, 514
9, 13, 17, 3, 2, 0, 1, 3, 514
10, 20, 10, 6, 0, 1, 1, 3, 511
11, 18, 12, 2, 3, 3, 1, 3, 512
12, 21, 9, 2, 3, 3, 0, 0, 0
13, 24, 6, 4, 2, 1, 8, 0, 0
14, 18, 12, 3, 1, 0, 8, 1, 513
15, 21, 9, 1, 3, 3, 8, 1, 513
16, 23, 7, 3, 2, 0, 1, 2, 514
17, 22, 8, 1, 3, 3, 8, 1, 513
18, 21, 9, 6, 2, 0, 1, 2, 513
19, 18, 12, 4, 1, 1, 8, 2, 513
20, 23, 7, 4, 2, 1, 1, 2, 511
21, 18, 12, 1, 3, 3, 8, 3, 513
22, 19, 11, 6, 2, 0, 1, 3, 514
23, 21, 9, 6, 0, 3, 0, 2, 513
24, 23, 7, 3, 2, 1, 8, 1, 514
25, 14, 16, 6, 0, 3, 8, 2, 514
26, 21, 9, 3, 1, 1, 8, 1, 511
27, 18, 12, 5, 2, 0, 8, 2, 513
28, 14, 16, 3, 2, 1, 8, 2, 513
29, 21, 9, 6, 0, 3, 8, 1, 514
30, 26, 4, 1, 3, 3, 0, 1, 511
31, 22, 8, 5, 2, 0, 8, 1, 514
