17131313261
0, 20, 10, 4, 1, 3, 0, 1, 514
1, 14, 16, 5, 0, 0, 8, 2, 514
2, 17, 13, 3, 2, 1, 8, 3, 512
3, 20, 10, 4, 2, 3, 8, 1, 513
4, 17, 13, 3, 1, 2, 8, 3, 510
5, 22, 8, 3, 1, 2, 0, 1, 514
6, 10, 20, 3, 2, 1, 0, 4, 514
7, 21, 9, 3, 2, 3, 1, 3, 511
8, 21, 9, 1, 3, 2, 8, 1, 514
9, 19, 11, 1, 3, 1, 1, 4, 514
10, 14, 16, 2, 3, 2, 0, 3, 513
11, 17, 13, 4, 1, 0, 1, 3, 511
12, 18, 12, 1, 3, 2, 0, 2, 513
13, 22, 8, 6, 0, 1, 8, 2, 514
14, 9, 21, 2, 3, 2, 8, 3, 513
15, 18, 12, 1, 3, 1, 8, 2, 514
16, 19, 11, 4, 2, 0, 8, 2, 514
17, 17, 13, 5, 0, 1, 0, 3, 514
18, 20, 10, 4, 1, 0, 8, 2, 512
19, 23, 7, 3, 1, 0, 0, 2, 513
20, 19, 11, 3, 1, 3, 8, 2, 514
21, 30, 0, 4, 2, 0, 1, 3, 511
22, 14, 16, 4, 1, 0, 8, 3, 514
23, 19, 11, 5, 0, 1, 1, 4, 514
24, 21, 9, 1, 3, 3, 8, 1, 512
25, 25, 5, 2, 3, 2, 8, 2, 513
26, 22, 8, 3, 1, 0, 8, 1, 513
27, 21, 9, 6, 0, 3, 1, 3, 513
28, 24, 6, 2, 3, 2, 8, 2, 514
29, 25, 5, 2, 3, 2, 1, 2, 513
30, 22, 8, 1, 3, 3, 1, 3, 514
31, 23, 7, 4, 1, 2, 1, 2, 514
