17216706212
0, 14, 16, 3, 1, 2, 0, 2, 513
1, 14, 16, 3, 1, 2, 8, 1, 514
2, 11, 19, 2, 3, 0, 8, 4, 514
3, 12, 18, 2, 3, 0, 8, 3, 513
4, 13, 17, 2, 3, 0, 8, 3, 514
5, 10, 20, 6, 0, 0, 8, 3, 514
6, 21, 9, 6, 0, 0, 1, 4, 511
7, 9, 21, 5, 0, 0, 8, 4, 513
8, 25, 5, 3, 1, 1, 8, 0, 0
9, 20, 10, 2, 3, 1, 8, 1, 514
10, 25, 5, 6, 0, 2, 8, 1, 512
11, 19, 11, 1, 3, 2, 8, 1, 513
12, 19, 11, 5, 0, 0, 8, 2, 514
13, 14, 16, 6, 0, 1, 8, 2, 514
14, 21, 9, 4, 2, 3, 8, 2, 514
15, 12, 18, 4, 2, 3, 8, 3, 514
16, 21, 9, 4, 1, 3, 8, 1, 511
17, 13, 17, 5, 0, 1, 8, 2, 513
18, 14, 16, 5, 0, 2, 8, 3, 514
19, 10, 20, 4, 1, 0, 8, 3, 514
20, 21, 9, 4, 1, 3, 0, 2, 513
21, 13, 17, 6, 0, 2, 8, 2, 514
22, 9, 21, 1, 3, 1, 8, 3, 513
23, 15, 15, 2, 3, 1, 8, 2, 512
24, 18, 12, 6, 0, 1, 8, 3, 513
25, 22, 8, 4, 2, 1, 8, 1, 513
26, 11, 19, 2, 3, 1, 8, 3, 514
27, 13, 17, 4, 1, 2, 8, 3, 514
28, 21, 9, 4, 2, 0, 8, 1, 514
29, 21, 9, 3, 2, 0, 8, 2, 514
30, 25, 5, 4, 1, 2, 8, 2, 514
31, 24, 6, 4, 1, 2, 8, 1, 511
