17216703631
0, 14, 16, 6, 0, 1, 1, 1, 514
1, 13, 17, 3, 2, 0, 1, 3, 512
2, 8, 22, 5, 0, 2, 1, 4, 514
3, 19, 11, 3, 1, 0, 1, 1, 514
4, 10, 20, 6, 0, 1, 1, 4, 513
5, 14, 16, 2, 3, 2, 1, 2, 513
6, 13, 17, 5, 0, 2, 1, 3, 513
7, 17, 13, 4, 1, 2, 1, 3, 514
8, 13, 17, 3, 2, 0, 1, 3, 514
9, 13, 17, 5, 0, 2, 1, 3, 514
10, 18, 12, 2, 3, 1, 1, 2, 513
11, 14, 16, 5, 0, 1, 1, 3, 509
12, 22, 8, 3, 2, 0, 1, 1, 512
13, 22, 8, 5, 0, 2, 1, 1, 514
14, 14, 16, 2, 3, 1, 1, 3, 514
15, 13, 17, 1, 3, 3, 1, 3, 511
16, 22, 8, 5, 0, 2, 1, 1, 512
17, 18, 12, 6, 0, 2, 1, 2, 513
18, 10, 20, 3, 1, 0, 8, 2, 514
19, 22, 8, 2, 3, 3, 1, 1, 514
20, 20, 10, 6, 0, 2, 0, 1, 514
21, 21, 9, 1, 3, 3, 1, 3, 511
22, 13, 17, 5, 0, 1, 1, 3, 514
23, 20, 10, 3, 1, 2, 1, 3, 514
24, 19, 11, 2, 3, 3, 1, 1, 513
25, 25, 5, 2, 3, 3, 1, 1, 511
26, 18, 12, 1, 3, 3, 1, 2, 512
27, 21, 9, 4, 1, 1, 1, 2, 512
28, 22, 8, 2, 3, 3, 1, 1, 514
29, 22, 8, 3, 2, 1, 1, 1, 513
30, 22, 8, 2, 3, 3, 0, 1, 511
31, 25, 5, 4, 1, 1, 1, 1, 511
