17216706252
0, 14, 16, 4, 1, 1, 8, 3, 514
1, 19, 11, 2, 3, 0, 8, 1, 514
2, 24, 6, 3, 2, 2, 1, 3, 511
3, 9, 21, 2, 3, 0, 1, 4, 513
4, 24, 6, 1, 3, 0, 8, 0, 0
5, 13, 17, 4, 1, 2, 8, 2, 514
6, 9, 21, 5, 0, 0, 1, 4, 514
7, 9, 21, 4, 2, 1, 8, 4, 514
8, 14, 16, 5, 0, 0, 0, 2, 514
9, 18, 12, 4, 1, 3, 0, 1, 514
10, 14, 16, 6, 0, 0, 8, 2, 512
11, 14, 16, 2, 3, 2, 8, 3, 509
12, 20, 10, 6, 0, 0, 8, 2, 514
13, 20, 10, 4, 1, 3, 8, 1, 514
14, 21, 9, 3, 2, 3, 8, 2, 512
15, 14, 16, 3, 2, 3, 8, 2, 514
16, 25, 5, 2, 3, 1, 8, 1, 513
17, 13, 17, 4, 2, 0, 8, 3, 514
18, 23, 7, 4, 1, 0, 8, 2, 514
19, 18, 12, 1, 3, 2, 8, 2, 514
20, 13, 17, 2, 3, 1, 0, 2, 514
21, 12, 18, 5, 0, 1, 0, 2, 514
22, 22, 8, 1, 3, 2, 8, 3, 513
23, 13, 17, 2, 3, 1, 0, 2, 514
24, 27, 3, 1, 3, 1, 8, 1, 513
25, 19, 11, 3, 1, 3, 0, 1, 514
26, 24, 6, 5, 0, 2, 8, 3, 514
27, 20, 10, 1, 3, 1, 8, 1, 514
28, 25, 5, 1, 3, 1, 0, 2, 513
29, 22, 8, 3, 1, 3, 8, 1, 511
30, 25, 5, 5, 0, 2, 8, 2, 513
31, 21, 9, 1, 3, 1, 0, 1, 513
