17131312722
0, 17, 13, 3, 2, 0, 8, 1, 514
1, 12, 18, 6, 0, 2, 8, 2, 514
2, 16, 14, 4, 1, 2, 8, 3, 512
3, 17, 13, 5, 0, 1, 8, 1, 514
4, 21, 9, 5, 0, 2, 8, 2, 513
5, 19, 11, 4, 2, 1, 1, 3, 514
6, 17, 13, 2, 3, 3, 8, 1, 514
7, 19, 11, 4, 1, 2, 1, 3, 514
8, 18, 12, 1, 3, 3, 1, 4, 514
9, 20, 10, 3, 2, 1, 8, 0, 514
10, 22, 8, 3, 1, 2, 1, 4, 514
11, 17, 13, 2, 3, 3, 8, 2, 514
12, 22, 8, 3, 2, 1, 8, 2, 514
13, 25, 5, 3, 2, 1, 1, 3, 511
14, 17, 13, 5, 0, 3, 8, 2, 514
15, 12, 18, 3, 1, 2, 8, 2, 513
16, 28, 2, 6, 0, 3, 8, 1, 514
17, 19, 11, 5, 0, 3, 8, 1, 513
18, 21, 9, 4, 1, 1, 8, 2, 514
19, 18, 12, 4, 1, 1, 0, 2, 513
20, 19, 11, 5, 0, 3, 8, 2, 514
21, 23, 7, 4, 2, 2, 0, 1, 513
22, 22, 8, 3, 1, 1, 0, 2, 514
23, 21, 9, 6, 2, 0, 8, 2, 514
24, 21, 9, 4, 2, 2, 8, 2, 513
25, 22, 8, 4, 2, 2, 8, 2, 514
26, 16, 14, 5, 2, 0, 8, 2, 514
27, 22, 8, 6, 2, 0, 8, 2, 514
28, 22, 8, 4, 2, 2, 8, 2, 511
29, 19, 11, 6, 1, 0, 8, 2, 514
30, 20, 10, 5, 2, 0, 8, 2, 514
31, 23, 7, 6, 2, 0, 8, 1, 514
