17216706561
0, 20, 10, 3, 0, 3, 1, 3, 511
1, 14, 16, 4, 1, 0, 1, 4, 513
2, 18, 12, 3, 0, 3, 8, 1, 513
3, 11, 19, 2, 1, 3, 1, 4, 514
4, 16, 14, 4, 1, 0, 8, 2, 512
5, 10, 20, 1, 2, 3, 1, 4, 514
6, 9, 21, 3, 0, 3, 1, 4, 513
7, 10, 20, 1, 1, 3, 8, 2, 514
8, 21, 9, 2, 2, 3, 1, 3, 513
9, 10, 20, 1, 2, 3, 1, 4, 512
10, 14, 16, 2, 1, 3, 1, 4, 514
11, 15, 15, 4, 2, 2, 8, 1, 514
12, 14, 16, 3, 1, 0, 8, 2, 514
13, 13, 17, 3, 1, 0, 8, 2, 512
14, 14, 16, 2, 1, 3, 8, 2, 514
15, 14, 16, 4, 2, 2, 0, 2, 512
16, 19, 11, 4, 1, 1, 0, 1, 514
17, 26, 4, 4, 1, 1, 8, 2, 514
18, 13, 17, 1, 1, 3, 0, 3, 513
19, 19, 11, 1, 3, 0, 0, 2, 514
20, 17, 13, 4, 1, 1, 8, 1, 514
21, 21, 9, 4, 1, 1, 1, 2, 514
22, 22, 8, 4, 2, 2, 0, 1, 511
23, 13, 17, 2, 3, 0, 0, 3, 513
24, 18, 12, 1, 3, 0, 8, 2, 513
25, 19, 11, 1, 3, 0, 1, 3, 514
26, 20, 10, 2, 3, 2, 1, 3, 513
27, 22, 8, 4, 2, 1, 1, 2, 513
28, 18, 12, 1, 3, 0, 8, 2, 514
29, 23, 7, 2, 3, 0, 1, 1, 511
30, 12, 18, 3, 2, 0, 0, 2, 512
31, 22, 8, 3, 2, 1, 1, 2, 513
