17216703681
0, 13, 17, 6, 0, 0, 8, 2, 513
1, 14, 16, 6, 0, 0, 1, 3, 511
2, 10, 20, 5, 0, 0, 1, 4, 514
3, 10, 20, 2, 3, 2, 8, 2, 513
4, 21, 9, 6, 0, 0, 0, 0, 0
5, 2, 28, 2, 3, 1, 1, 3, 514
6, 11, 19, 2, 3, 2, 0, 4, 513
7, 13, 17, 2, 3, 2, 1, 3, 512
8, 19, 11, 2, 3, 1, 0, 1, 514
9, 19, 11, 2, 3, 1, 1, 3, 514
10, 20, 10, 3, 2, 1, 0, 1, 512
11, 12, 18, 4, 1, 0, 1, 4, 514
12, 13, 17, 4, 1, 3, 8, 2, 513
13, 20, 10, 4, 1, 3, 8, 1, 514
14, 13, 17, 3, 2, 1, 8, 3, 513
15, 19, 11, 4, 1, 0, 0, 1, 514
16, 14, 16, 4, 2, 0, 0, 2, 514
17, 18, 12, 1, 3, 2, 0, 2, 514
18, 20, 10, 6, 0, 2, 1, 3, 513
19, 21, 9, 2, 3, 1, 8, 1, 514
20, 23, 7, 3, 1, 3, 8, 1, 514
21, 20, 10, 5, 0, 1, 8, 2, 513
22, 14, 16, 1, 3, 1, 0, 3, 514
23, 13, 17, 3, 1, 0, 8, 3, 514
24, 14, 16, 3, 2, 0, 0, 2, 513
25, 21, 9, 3, 2, 0, 8, 2, 514
26, 19, 11, 3, 1, 0, 0, 2, 514
27, 18, 12, 6, 0, 1, 0, 2, 513
28, 21, 9, 6, 0, 2, 8, 1, 514
29, 18, 12, 6, 0, 2, 8, 1, 513
30, 19, 11, 4, 1, 2, 8, 2, 514
31, 19, 11, 6, 0, 1, 8, 1, 513
