17131308501
0, 1, 1.08951, 1.09819, 1.06582, 1.08079, 1, 1, 1, 1, 1.04156, 1.04038, 1.00841, 1.02508, 1, 1, 1
1, 1, 1.09335, 1.10385, 1.07082, 1.08492, 1, 1, 1, 1, 1.04923, 1.05102, 1.01812, 1.03423, 1, 1, 1
2, 1, 1.10398, 1.11081, 1.07969, 1.09282, 1, 1, 1, 1, 1.04951, 1.04146, 1.00938, 1.02774, 1, 1, 1
3, 1, 1.11136, 1.11766, 1.08556, 1.09934, 1, 1, 1, 1, 1.04829, 1.04728, 1.01658, 1.03327, 1, 1, 1
4, 1, 1.10792, 1.11342, 1.08374, 1.09875, 1, 1, 1, 1, 1.0348, 1.03573, 1.00824, 1.026, 1, 1, 1
5, 1, 1.11258, 1.11765, 1.08776, 1.10303, 1, 1, 1, 1, 1.05182, 1.04637, 1.01626, 1.03402, 1, 1, 1
6, 1, 1.09671, 1.09865, 1.0718, 1.08949, 1, 1, 1, 1, 1.04157, 1.04104, 1.0121, 1.03079, 1, 1, 1
7, 1, 1.10814, 1.1113, 1.08389, 1.09988, 1, 1, 1, 1, 1.04559, 1.04777, 1.01906, 1.0371, 1, 1, 1
8, 1, 1.10101, 1.10046, 1.0759, 1.09428, 1, 1, 1, 1, 1.05155, 1.04778, 1.01566, 1.03219, 1, 1, 1
9, 1, 1.10509, 1.10531, 1.08016, 1.09856, 1, 1, 1, 1, 1.05378, 1.04485, 1.01586, 1.03385, 1, 1, 1
10, 1, 1.09915, 1.10387, 1.07423, 1.09504, 1, 1, 1, 1, 1.04828, 1.04853, 1.01671, 1.03258, 1, 1, 1
11, 1, 1.10253, 1.10713, 1.07816, 1.09782, 1, 1, 1, 1, 1.05165, 1.05338, 1.02266, 1.04002, 1, 1, 1
12, 1, 1.08819, 1.09921, 1.0647, 1.07061, 1, 1, 1, 1, 1.04739, 1.04696, 1.01643, 1.03273, 1, 1, 1
13, 1, 1.09698, 1.10959, 1.07686, 1.09181, 1, 1, 1, 1, 1.0501, 1.04218, 1.01242, 1.02956, 1, 1, 1
