17131312682
0, 15, 15, 2, 3, 1, 1, 3, 513
1, 18, 12, 4, 1, 3, 1, 2, 514
2, 23, 7, 4, 2, 3, 0, 0, 514
3, 15, 15, 4, 1, 0, 1, 2, 514
4, 20, 10, 4, 1, 3, 8, 1, 514
5, 18, 12, 4, 2, 0, 1, 3, 514
6, 14, 16, 1, 3, 1, 1, 2, 512
7, 17, 13, 2, 3, 1, 1, 2, 514
8, 20, 10, 1, 3, 2, 1, 3, 513
9, 18, 12, 3, 2, 0, 1, 3, 514
10, 18, 12, 3, 1, 0, 1, 4, 512
11, 20, 10, 3, 1, 0, 1, 3, 514
12, 12, 18, 3, 2, 0, 0, 1, 514
13, 19, 11, 5, 0, 2, 8, 0, 514
14, 20, 10, 5, 0, 1, 1, 2, 512
15, 10, 20, 4, 1, 2, 0, 1, 514
16, 16, 14, 5, 0, 2, 0, 1, 514
17, 22, 8, 1, 3, 3, 8, 1, 513
18, 21, 9, 2, 3, 3, 0, 2, 513
19, 21, 9, 2, 3, 3, 1, 4, 514
20, 21, 9, 2, 3, 3, 8, 2, 514
21, 24, 6, 2, 3, 3, 0, 2, 513
22, 19, 11, 3, 1, 2, 1, 2, 512
23, 26, 4, 3, 1, 2, 0, 2, 514
24, 22, 8, 1, 3, 3, 0, 1, 514
25, 21, 9, 3, 2, 1, 0, 2, 513
26, 20, 10, 3, 1, 2, 8, 1, 513
27, 23, 7, 5, 0, 3, 0, 2, 513
28, 21, 9, 3, 2, 1, 8, 2, 514
29, 22, 8, 6, 0, 3, 8, 2, 512
30, 19, 11, 6, 0, 3, 0, 2, 514
31, 19, 11, 4, 1, 1, 0, 1, 514
