17216703711
0, 10, 20, 2, 3, 1, 1, 4, 514
1, 19, 11, 4, 1, 3, 1, 2, 514
2, 19, 11, 2, 3, 2, 1, 3, 513
3, 10, 20, 1, 3, 1, 1, 4, 513
4, 8, 22, 3, 1, 3, 1, 3, 514
5, 13, 17, 6, 0, 1, 0, 1, 514
6, 13, 17, 4, 2, 3, 0, 2, 513
7, 12, 18, 2, 3, 1, 8, 1, 514
8, 20, 10, 6, 0, 1, 0, 1, 511
9, 14, 16, 2, 3, 2, 1, 3, 513
10, 18, 12, 3, 2, 3, 8, 1, 514
11, 19, 11, 3, 1, 0, 1, 2, 512
12, 10, 20, 5, 0, 1, 8, 3, 513
13, 22, 8, 2, 3, 2, 1, 2, 513
14, 21, 9, 1, 3, 1, 0, 0, 0
15, 14, 16, 6, 0, 1, 1, 3, 513
16, 21, 9, 3, 2, 0, 8, 1, 514
17, 18, 12, 3, 2, 0, 1, 2, 514
18, 20, 10, 3, 1, 0, 0, 1, 513
19, 21, 9, 2, 3, 3, 1, 2, 513
20, 17, 13, 6, 0, 2, 8, 2, 514
21, 22, 8, 3, 2, 0, 1, 2, 514
22, 18, 12, 3, 1, 0, 0, 2, 514
23, 13, 17, 4, 1, 2, 1, 3, 513
24, 16, 14, 5, 0, 2, 8, 1, 513
25, 19, 11, 4, 2, 1, 0, 2, 514
26, 19, 11, 6, 0, 1, 8, 1, 511
27, 18, 12, 3, 1, 2, 8, 1, 513
28, 13, 17, 2, 3, 3, 8, 2, 514
29, 25, 5, 2, 3, 3, 8, 1, 514
30, 13, 17, 5, 0, 1, 8, 2, 514
31, 23, 7, 3, 1, 2, 8, 2, 514
