17131314472
0, 1, 1.09657, 1.10401, 1.07363, 1.08563, 1, 1, 1, 1, 1.03608, 1.0386, 1.00864, 1.02549, 1, 1, 1
1, 1, 1.10051, 1.10759, 1.07713, 1.08772, 1, 1, 1, 1, 1.03778, 1.03984, 1.0104, 1.03038, 1, 1, 1
2, 1, 1.10544, 1.10654, 1.07757, 1.09055, 1, 1, 1, 1, 1.03863, 1.04019, 1.01183, 1.02632, 1, 1, 1
3, 1, 1.09945, 1.10113, 1.07161, 1.08418, 1, 1, 1, 1, 1.0283, 1.03346, 1.00501, 1.02218, 1, 1, 1
4, 1, 1.09734, 1.09444, 1.06658, 1.08495, 1, 1, 1, 1, 1.03984, 1.04127, 1.01217, 1.03129, 1, 1, 1
5, 1, 1.10486, 1.10196, 1.07384, 1.09221, 1, 1, 1, 1, 1.0373, 1.03813, 1.00954, 1.02882, 1, 1, 1
6, 1, 1.10549, 1.1041, 1.07508, 1.09519, 1, 1, 1, 1, 1.0402, 1.04389, 1.01466, 1.03056, 1, 1, 1
7, 1, 1.10634, 1.10489, 1.07585, 1.09587, 1, 1, 1, 1, 1.03818, 1.03939, 1.01048, 1.02773, 1, 1, 1
8, 1, 1.09393, 1.09915, 1.06929, 1.08792, 1, 1, 1, 1, 1.03967, 1.03924, 1.01058, 1.02827, 1, 1, 1
9, 1, 1.09755, 1.10107, 1.07012, 1.08874, 1, 1, 1, 1, 1.03065, 1.03393, 1.00541, 1.02359, 1, 1, 1
10, 1, 1.09223, 1.10152, 1.07039, 1.08684, 1, 1, 1, 1, 1.03861, 1.03977, 1.01085, 1.02929, 1, 1, 1
11, 1, 1.09506, 1.10403, 1.07392, 1.09026, 1, 1, 1, 1, 1.03485, 1.03672, 1.008, 1.02714, 1, 1, 1
12, 1, 1.09654, 1.10614, 1.07631, 1.08898, 1, 1, 1, 1, 1.03297, 1.03656, 1.00639, 1.02407, 1, 1, 1
13, 1, 1.08983, 1.09995, 1.0695, 1.08138, 1, 1, 1, 1, 1.03797, 1.03999, 1.0109, 1.02913, 1, 1, 1
14, 1, 1.10122, 1.10523, 1.07576, 1.08743, 1, 1, 1, 1, 1.03418, 1.03549, 1.00646, 1.02231, 1, 1, 1
15, 1, 1.09715, 1.10189, 1.07251, 1.08337, 1, 1, 1, 1, 1.03338, 1.03599, 1.00726, 1.02307, 1, 1, 1
16, 1, 1.09649, 1.09527, 1.06692, 1.08275, 1, 1, 1, 1, 1.03411, 1.03542, 1.00717, 1.02556, 1, 1, 1
17, 1, 1.10366, 1.10263, 1.07426, 1.08883, 1, 1, 1, 1, 1.04059, 1.04194, 1.01422, 1.03271, 1, 1, 1
18, 1, 1.10378, 1.10186, 1.07296, 1.0925, 1, 1, 1, 1, 1.03721, 1.03946, 1.01118, 1.02773, 1, 1, 1
19, 1, 1.09948, 1.09636, 1.06832, 1.08635, 1, 1, 1, 1, 1.03846, 1.04116, 1.01238, 1.03045, 1, 1, 1
20, 1, 1.09987, 1.10166, 1.07127, 1.09063, 1, 1, 1, 1, 1.03291, 1.03627, 1.00618, 1.02343, 1, 1, 1
21, 1, 1.09781, 1.10035, 1.06951, 1.08853, 1, 1, 1, 1, 1.04294, 1.0465, 1.01845, 1.03511, 1, 1, 1
22, 1, 1.09656, 1.10415, 1.07244, 1.089, 1, 1, 1, 1, 1.04176, 1.04297, 1.01399, 1.03155, 1, 1, 1
23, 1, 1.09032, 1.09765, 1.06628, 1.08298, 1, 1, 1, 1, 1.03563, 1.03851, 1.01022, 1.0272, 1, 1, 1
24, 1, 1.09406, 1.10118, 1.07105, 1.08264, 1, 1, 1, 1, 1.03429, 1.0358, 1.00623, 1.03231, 1, 1, 1
25, 1, 1.08782, 1.09463, 1.06485, 1.0755, 1, 1, 1, 1, 1.03272, 1.03267, 1.00444, 1.02997, 1, 1, 1
26, 1, 1.10156, 1.10327, 1.07437, 1.0871, 1, 1, 1, 1, 1.04027, 1.03729, 1.00818, 1.02377, 1, 1, 1
27, 1, 1.09873, 1.10034, 1.07153, 1.08495, 1, 1, 1, 1, 1.0342, 1.03269, 1.00449, 1.02055, 1, 1, 1
28, 1, 1.09687, 1.09312, 1.06556, 1.08446, 1, 1, 1, 1, 1.03572, 1.03239, 1.00365, 1.02108, 1, 1, 1
29, 1, 1.10463, 1.10198, 1.0741, 1.09134, 1, 1, 1, 1, 1.03537, 1.03287, 1.00485, 1.02466, 1, 1, 1
30, 1, 1.10235, 1.10031, 1.07144, 1.09197, 1, 1, 1, 1, 1.04009, 1.04259, 1.0124, 1.02814, 1, 1, 1
31, 1, 1.09553, 1.09565, 1.06658, 1.08637, 1, 1, 1, 1, 1.03792, 1.03732, 1.00974, 1.02728, 1, 1, 1
32, 1, 1.09562, 1.1006, 1.07118, 1.0897, 1, 1, 1, 1, 1.0409, 1.03773, 1.01018, 1.02586, 1, 1, 1
