17131307661
0, 13, 17, 3, 2, 0, 8, 2, 513
1, 18, 12, 4, 2, 1, 1, 4, 514
2, 18, 12, 6, 0, 1, 1, 3, 511
3, 24, 6, 6, 0, 3, 1, 1, 513
4, 10, 20, 6, 0, 2, 1, 3, 512
5, 21, 9, 1, 3, 3, 1, 3, 513
6, 12, 18, 4, 1, 2, 0, 2, 514
7, 21, 9, 4, 1, 1, 1, 3, 514
8, 19, 11, 1, 3, 3, 1, 3, 514
9, 20, 10, 3, 2, 1, 1, 4, 514
10, 18, 12, 2, 3, 3, 1, 3, 513
11, 14, 16, 5, 2, 0, 0, 2, 514
12, 18, 12, 2, 3, 3, 8, 2, 514
13, 14, 16, 5, 0, 3, 8, 1, 512
14, 21, 9, 3, 1, 2, 1, 2, 514
15, 19, 11, 3, 1, 1, 8, 2, 514
16, 12, 18, 4, 2, 2, 8, 2, 514
17, 24, 6, 4, 2, 2, 1, 3, 513
18, 18, 12, 4, 1, 1, 0, 1, 514
19, 21, 9, 4, 1, 3, 8, 1, 513
20, 13, 17, 5, 1, 0, 8, 2, 514
21, 22, 8, 3, 2, 2, 1, 3, 514
22, 21, 9, 6, 2, 0, 8, 2, 512
23, 20, 10, 4, 3, 0, 8, 3, 514
24, 23, 7, 6, 1, 0, 0, 1, 514
25, 23, 7, 3, 2, 2, 1, 2, 514
26, 19, 11, 3, 1, 1, 8, 2, 513
27, 22, 8, 5, 2, 2, 0, 1, 513
28, 29, 1, 3, 2, 2, 0, 1, 513
29, 19, 11, 4, 3, 0, 8, 2, 514
30, 23, 7, 4, 3, 0, 1, 2, 511
31, 20, 10, 5, 2, 2, 0, 2, 514
