17216707332
0, 19, 11, 1, 3, 1, 1, 3, 511
1, 14, 16, 3, 1, 3, 8, 1, 514
2, 24, 6, 4, 2, 3, 8, 1, 514
3, 13, 17, 2, 3, 1, 0, 2, 512
4, 20, 10, 4, 1, 3, 8, 1, 513
5, 12, 18, 5, 0, 1, 8, 3, 512
6, 19, 11, 2, 3, 1, 8, 2, 514
7, 13, 17, 4, 1, 0, 0, 2, 513
8, 14, 16, 6, 0, 1, 8, 3, 514
9, 21, 9, 5, 0, 2, 0, 0, 0
10, 10, 20, 3, 2, 3, 0, 4, 514
11, 15, 15, 3, 1, 0, 0, 2, 512
12, 25, 5, 2, 3, 2, 0, 0, 0
13, 18, 12, 6, 0, 2, 8, 2, 514
14, 22, 8, 3, 1, 0, 0, 2, 514
15, 22, 8, 5, 0, 1, 0, 1, 513
16, 24, 6, 6, 0, 2, 0, 1, 514
17, 19, 11, 1, 3, 3, 0, 1, 514
18, 15, 15, 5, 0, 1, 8, 2, 512
19, 12, 18, 4, 1, 2, 8, 3, 514
20, 25, 5, 6, 0, 2, 0, 2, 514
21, 22, 8, 3, 2, 1, 8, 1, 513
22, 14, 16, 4, 1, 2, 8, 3, 513
23, 14, 16, 2, 3, 3, 8, 3, 514
24, 21, 9, 3, 2, 1, 8, 1, 511
25, 20, 10, 2, 3, 3, 8, 1, 514
26, 18, 12, 1, 3, 3, 8, 3, 514
27, 26, 4, 3, 1, 2, 8, 1, 513
28, 21, 9, 2, 3, 3, 8, 0, 0
29, 23, 7, 6, 0, 3, 0, 1, 513
30, 23, 7, 2, 3, 3, 8, 1, 513
31, 21, 9, 6, 0, 3, 8, 2, 513
