17131310422
0, 18, 12, 3, 1, 1, 1, 4, 514
1, 19, 11, 2, 3, 1, 1, 3, 512
2, 17, 13, 3, 2, 1, 1, 4, 514
3, 21, 9, 3, 2, 1, 1, 3, 509
4, 21, 9, 3, 1, 3, 8, 1, 512
5, 21, 9, 1, 3, 1, 1, 3, 511
6, 21, 9, 4, 2, 3, 8, 2, 513
7, 20, 10, 2, 3, 2, 1, 3, 514
8, 17, 13, 3, 1, 2, 8, 2, 512
9, 12, 18, 4, 1, 3, 8, 3, 514
10, 22, 8, 2, 3, 1, 1, 3, 514
11, 19, 11, 2, 3, 1, 1, 4, 511
12, 20, 10, 1, 3, 1, 1, 3, 511
13, 20, 10, 5, 0, 1, 8, 1, 514
14, 21, 9, 6, 0, 2, 1, 4, 514
15, 13, 17, 1, 3, 1, 0, 2, 513
16, 18, 12, 3, 2, 0, 0, 2, 514
17, 19, 11, 2, 3, 2, 8, 1, 514
18, 14, 16, 5, 0, 2, 8, 2, 512
19, 13, 17, 3, 2, 3, 0, 2, 514
20, 18, 12, 5, 0, 1, 8, 3, 514
21, 18, 12, 2, 3, 2, 8, 2, 514
22, 13, 17, 6, 0, 1, 8, 3, 514
23, 20, 10, 6, 0, 1, 1, 3, 513
24, 25, 5, 1, 3, 2, 0, 2, 514
25, 18, 12, 6, 0, 2, 0, 2, 512
26, 27, 3, 5, 0, 1, 8, 2, 514
27, 19, 11, 5, 0, 1, 0, 2, 514
28, 25, 5, 1, 3, 2, 0, 1, 513
29, 18, 12, 6, 0, 2, 8, 2, 513
30, 21, 9, 6, 0, 1, 8, 3, 514
31, 25, 5, 5, 0, 1, 0, 1, 511
