17216706621
0, 14, 16, 3, 1, 1, 8, 2, 511
1, 13, 17, 3, 1, 1, 8, 2, 512
2, 10, 20, 2, 1, 3, 8, 3, 511
3, 5, 25, 2, 3, 0, 1, 4, 514
4, 19, 11, 3, 1, 1, 8, 1, 514
5, 24, 6, 1, 2, 3, 1, 3, 514
6, 23, 7, 2, 1, 3, 0, 1, 514
7, 10, 20, 1, 3, 0, 1, 4, 514
8, 11, 19, 1, 2, 3, 1, 4, 514
9, 22, 8, 1, 2, 3, 1, 3, 511
10, 14, 16, 3, 2, 2, 1, 3, 511
11, 22, 8, 4, 2, 1, 0, 1, 513
12, 22, 8, 1, 3, 0, 8, 1, 513
13, 13, 17, 2, 3, 0, 8, 2, 514
14, 21, 9, 2, 3, 0, 8, 2, 513
15, 11, 19, 4, 2, 2, 8, 2, 514
16, 19, 11, 2, 3, 0, 1, 2, 513
17, 15, 15, 3, 1, 2, 0, 2, 514
18, 22, 8, 3, 2, 1, 1, 2, 512
19, 10, 20, 3, 2, 1, 8, 3, 512
20, 21, 9, 1, 3, 0, 1, 3, 513
21, 20, 10, 5, 0, 0, 8, 2, 512
22, 23, 7, 3, 2, 1, 1, 3, 511
23, 18, 12, 6, 0, 0, 8, 2, 514
24, 18, 12, 3, 1, 2, 0, 1, 514
25, 14, 16, 4, 1, 2, 0, 3, 513
26, 17, 13, 4, 2, 2, 8, 3, 514
27, 21, 9, 6, 0, 0, 8, 2, 514
28, 20, 10, 2, 3, 0, 8, 2, 512
29, 20, 10, 4, 1, 3, 0, 2, 514
30, 24, 6, 4, 2, 1, 8, 2, 514
31, 13, 17, 1, 3, 2, 0, 3, 514
