17216706591
0, 18, 12, 3, 1, 1, 1, 2, 514
1, 14, 16, 4, 1, 2, 1, 3, 513
2, 18, 12, 3, 2, 1, 1, 2, 514
3, 6, 24, 5, 0, 0, 8, 3, 512
4, 18, 12, 4, 1, 2, 1, 3, 513
5, 20, 10, 1, 3, 1, 8, 1, 514
6, 14, 16, 4, 2, 1, 1, 4, 512
7, 13, 17, 1, 3, 2, 8, 2, 514
8, 13, 17, 6, 0, 0, 0, 2, 513
9, 19, 11, 5, 0, 0, 8, 1, 514
10, 13, 17, 6, 0, 0, 0, 2, 513
11, 9, 21, 4, 2, 3, 0, 3, 513
12, 20, 10, 5, 0, 0, 8, 1, 511
13, 23, 7, 2, 3, 1, 1, 2, 514
14, 12, 18, 5, 0, 0, 8, 2, 512
15, 23, 7, 1, 3, 1, 1, 3, 513
16, 19, 11, 2, 3, 1, 1, 3, 514
17, 20, 10, 4, 1, 3, 8, 2, 514
18, 24, 6, 6, 0, 1, 8, 2, 514
19, 14, 16, 2, 3, 1, 8, 2, 514
20, 14, 16, 4, 1, 3, 1, 3, 514
21, 21, 9, 5, 0, 1, 0, 2, 513
22, 22, 8, 1, 3, 1, 8, 1, 514
23, 14, 16, 2, 3, 1, 0, 3, 513
24, 21, 9, 4, 2, 0, 0, 2, 514
25, 19, 11, 2, 3, 2, 1, 3, 514
26, 14, 16, 4, 1, 0, 8, 2, 514
27, 20, 10, 3, 1, 0, 1, 2, 512
28, 21, 9, 4, 2, 0, 8, 1, 511
29, 14, 16, 3, 1, 3, 0, 2, 514
30, 21, 9, 3, 2, 3, 0, 2, 513
31, 19, 11, 5, 0, 1, 8, 1, 514
