17131313581
0, 17, 13, 4, 1, 2, 1, 4, 514
1, 17, 13, 6, 0, 0, 1, 3, 514
2, 21, 9, 3, 2, 1, 0, 2, 513
3, 17, 13, 2, 3, 2, 0, 1, 514
4, 18, 12, 6, 0, 0, 0, 2, 513
5, 21, 9, 5, 0, 0, 0, 2, 512
6, 17, 13, 1, 3, 2, 0, 1, 514
7, 9, 21, 4, 2, 3, 1, 4, 514
8, 21, 9, 1, 3, 1, 1, 4, 512
9, 22, 8, 3, 1, 2, 0, 2, 514
10, 17, 13, 4, 2, 3, 0, 1, 513
11, 22, 8, 6, 0, 2, 1, 3, 511
12, 21, 9, 2, 3, 1, 0, 3, 512
13, 25, 5, 1, 3, 1, 1, 3, 513
14, 17, 13, 4, 2, 3, 1, 3, 513
15, 24, 6, 2, 3, 1, 1, 3, 514
16, 23, 7, 4, 1, 3, 8, 1, 513
17, 24, 6, 1, 3, 1, 1, 3, 513
18, 21, 9, 6, 0, 2, 0, 2, 514
19, 22, 8, 1, 3, 1, 0, 2, 514
20, 19, 11, 4, 1, 3, 0, 2, 514
21, 21, 9, 4, 1, 3, 0, 3, 514
22, 20, 10, 3, 2, 3, 0, 2, 514
23, 15, 15, 3, 1, 0, 0, 3, 514
24, 23, 7, 2, 3, 2, 0, 2, 510
25, 25, 5, 1, 3, 2, 0, 2, 511
26, 24, 6, 3, 1, 0, 0, 2, 514
27, 19, 11, 6, 0, 1, 1, 3, 514
28, 21, 9, 3, 1, 3, 0, 3, 512
29, 21, 9, 3, 1, 3, 0, 3, 514
30, 19, 11, 3, 1, 0, 0, 3, 514
31, 21, 9, 5, 0, 1, 0, 2, 513
