17131307242
0, 19, 11, 6, 0, 1, 0, 2, 513
1, 8, 22, 3, 2, 0, 1, 4, 514
2, 20, 10, 3, 1, 0, 8, 2, 514
3, 18, 12, 6, 0, 1, 8, 2, 514
4, 18, 12, 3, 2, 0, 0, 2, 512
5, 11, 19, 5, 0, 2, 0, 2, 513
6, 22, 8, 5, 0, 1, 8, 1, 514
7, 16, 14, 1, 3, 3, 1, 3, 513
8, 14, 16, 6, 0, 2, 8, 3, 514
9, 20, 10, 1, 3, 3, 0, 2, 514
10, 21, 9, 1, 3, 3, 8, 2, 511
11, 25, 5, 3, 1, 2, 0, 1, 511
12, 23, 7, 1, 3, 3, 0, 1, 513
13, 14, 16, 6, 0, 3, 8, 2, 514
14, 22, 8, 6, 0, 3, 1, 3, 511
15, 18, 12, 4, 1, 1, 8, 2, 512
16, 22, 8, 4, 2, 1, 1, 2, 513
17, 25, 5, 4, 2, 2, 8, 1, 511
18, 19, 11, 5, 0, 3, 8, 2, 512
19, 21, 9, 5, 2, 0, 1, 3, 514
20, 20, 10, 4, 2, 2, 1, 3, 514
21, 24, 6, 6, 1, 0, 8, 1, 514
22, 24, 6, 3, 1, 1, 0, 1, 514
23, 26, 4, 4, 1, 3, 8, 1, 512
24, 21, 9, 5, 0, 3, 8, 2, 514
25, 21, 9, 3, 2, 2, 8, 2, 514
26, 24, 6, 3, 1, 1, 8, 1, 513
27, 19, 11, 4, 1, 3, 8, 2, 514
28, 23, 7, 6, 1, 1, 8, 1, 513
29, 18, 12, 6, 1, 1, 8, 2, 513
30, 21, 9, 3, 1, 1, 8, 2, 514
31, 14, 16, 5, 2, 2, 8, 2, 514
