17131310752
0, 13, 17, 4, 1, 3, 1, 4, 514
1, 18, 12, 4, 2, 0, 1, 3, 514
2, 23, 7, 2, 3, 1, 8, 1, 514
3, 21, 9, 3, 1, 0, 1, 3, 511
4, 14, 16, 6, 0, 1, 1, 3, 514
5, 19, 11, 6, 0, 1, 0, 2, 514
6, 14, 16, 5, 0, 1, 8, 2, 514
7, 14, 16, 2, 3, 1, 8, 2, 513
8, 26, 4, 1, 3, 2, 1, 2, 514
9, 18, 12, 3, 2, 0, 1, 3, 514
10, 22, 8, 6, 0, 1, 1, 2, 512
11, 14, 16, 6, 0, 1, 1, 4, 514
12, 15, 15, 6, 0, 2, 8, 2, 513
13, 19, 11, 6, 0, 2, 8, 2, 514
14, 14, 16, 1, 3, 3, 8, 2, 513
15, 19, 11, 4, 1, 2, 8, 2, 514
16, 14, 16, 6, 0, 2, 8, 2, 514
17, 21, 9, 4, 2, 1, 1, 3, 513
18, 19, 11, 3, 1, 2, 8, 2, 514
19, 11, 19, 2, 3, 3, 8, 2, 514
20, 24, 6, 1, 3, 3, 1, 2, 512
21, 12, 18, 2, 3, 3, 8, 2, 514
22, 14, 16, 6, 0, 3, 1, 3, 514
23, 18, 12, 3, 1, 2, 8, 2, 514
24, 21, 9, 4, 2, 2, 0, 2, 513
25, 25, 5, 3, 2, 1, 1, 2, 514
26, 24, 6, 6, 0, 3, 8, 2, 514
27, 27, 3, 5, 0, 3, 8, 2, 514
28, 19, 11, 4, 2, 2, 0, 2, 514
29, 21, 9, 3, 2, 1, 0, 2, 514
30, 25, 5, 5, 0, 3, 0, 1, 513
31, 23, 7, 5, 0, 3, 8, 2, 514
