17131311342
0, 1, 1.08436, 1.09048, 1.06066, 1.07698, 1, 1, 1, 1, 1.03575, 1.03744, 1.00736, 1.02207, 1, 1, 1
1, 1, 1.09414, 1.09942, 1.06914, 1.08489, 1, 1, 1, 1, 1.04223, 1.04561, 1.01477, 1.02999, 1, 1, 1
2, 1, 1.09812, 1.09641, 1.071, 1.08398, 1, 1, 1, 1, 1.03355, 1.03721, 1.00916, 1.02427, 1, 1, 1
3, 1, 1.10518, 1.10353, 1.07936, 1.09107, 1, 1, 1, 1, 1.04165, 1.04445, 1.01478, 1.02919, 1, 1, 1
4, 1, 1.09914, 1.09807, 1.07283, 1.08518, 1, 1, 1, 1, 1.03697, 1.03917, 1.00959, 1.0261, 1, 1, 1
5, 1, 1.10769, 1.10582, 1.07955, 1.09155, 1, 1, 1, 1, 1.04246, 1.04626, 1.01595, 1.03294, 1, 1, 1
6, 1, 1.0952, 1.09825, 1.06935, 1.08525, 1, 1, 1, 1, 1.03493, 1.03903, 1.00982, 1.02653, 1, 1, 1
7, 1, 1.10139, 1.10563, 1.07653, 1.0924, 1, 1, 1, 1, 1.041, 1.04374, 1.01357, 1.02973, 1, 1, 1
8, 1, 1.09782, 1.10433, 1.07147, 1.08956, 1, 1, 1, 1, 1.03041, 1.03417, 1.00541, 1.02243, 1, 1, 1
9, 1, 1.09639, 1.10303, 1.06974, 1.08858, 1, 1, 1, 1, 1.038, 1.04145, 1.01291, 1.02955, 1, 1, 1
10, 1, 1.09769, 1.10814, 1.07456, 1.09483, 1, 1, 1, 1, 1.03579, 1.04053, 1.01038, 1.02948, 1, 1, 1
11, 1, 1.09122, 1.10294, 1.06829, 1.08851, 1, 1, 1, 1, 1.0395, 1.04326, 1.01414, 1.03255, 1, 1, 1
12, 1, 1.08971, 1.09799, 1.06543, 1.08483, 1, 1, 1, 1, 1.04356, 1.04376, 1.01169, 1.02801, 1, 1, 1
13, 1, 1.10294, 1.11129, 1.07832, 1.09722, 1, 1, 1, 1, 1.03361, 1.0375, 1.00877, 1.02506, 1, 1, 1
14, 1, 1.09912, 1.10039, 1.07291, 1.08765, 1, 1, 1, 1, 1.03576, 1.03842, 1.00955, 1.02775, 1, 1, 1
15, 1, 1.10107, 1.10302, 1.07535, 1.08966, 1, 1, 1, 1, 1.04496, 1.04732, 1.01717, 1.03281, 1, 1, 1
16, 1, 1.10328, 1.10125, 1.07544, 1.08703, 1, 1, 1, 1, 1.03908, 1.04116, 1.01117, 1.02827, 1, 1, 1
17, 1, 1.11008, 1.10796, 1.08254, 1.09287, 1, 1, 1, 1, 1.04125, 1.04413, 1.01677, 1.03468, 1, 1, 1
18, 1, 1.09804, 1.0998, 1.07234, 1.08494, 1, 1, 1, 1, 1.0378, 1.04087, 1.01114, 1.02839, 1, 1, 1
