17131307811
0, 14, 16, 4, 1, 3, 8, 3, 514
1, 12, 18, 4, 2, 0, 1, 4, 514
2, 18, 12, 5, 0, 2, 8, 3, 513
3, 18, 12, 3, 1, 0, 1, 3, 512
4, 14, 16, 6, 0, 1, 8, 2, 513
5, 19, 11, 3, 1, 3, 8, 2, 513
6, 18, 12, 1, 3, 1, 8, 2, 514
7, 21, 9, 4, 1, 2, 8, 1, 512
8, 21, 9, 4, 2, 0, 8, 1, 512
9, 12, 18, 3, 2, 0, 8, 2, 514
10, 21, 9, 6, 0, 2, 8, 2, 513
11, 13, 17, 1, 3, 3, 1, 4, 514
12, 10, 20, 3, 1, 3, 8, 4, 513
13, 23, 7, 6, 0, 2, 8, 1, 514
14, 14, 16, 6, 0, 1, 8, 3, 513
15, 20, 10, 5, 0, 1, 0, 1, 513
16, 14, 16, 3, 2, 0, 8, 3, 514
17, 13, 17, 4, 2, 1, 8, 2, 514
18, 22, 8, 3, 1, 0, 8, 1, 514
19, 21, 9, 2, 3, 3, 1, 2, 514
20, 19, 11, 5, 0, 2, 8, 2, 514
21, 21, 9, 2, 3, 3, 1, 2, 514
22, 18, 12, 1, 3, 3, 8, 3, 514
23, 19, 11, 3, 1, 2, 1, 3, 514
24, 22, 8, 5, 0, 2, 8, 2, 513
25, 20, 10, 3, 2, 1, 8, 2, 514
26, 18, 12, 1, 3, 3, 8, 2, 510
27, 27, 3, 6, 0, 3, 8, 2, 514
28, 12, 18, 5, 0, 2, 0, 3, 514
29, 21, 9, 2, 3, 3, 1, 2, 514
30, 24, 6, 2, 3, 3, 0, 1, 513
31, 22, 8, 6, 0, 3, 0, 2, 514
