17131308571
0, 13, 17, 3, 1, 0, 8, 1, 511
1, 24, 6, 3, 1, 0, 8, 2, 513
2, 17, 13, 3, 2, 0, 8, 1, 514
3, 21, 9, 4, 2, 2, 8, 1, 514
4, 21, 9, 1, 2, 3, 1, 3, 512
5, 19, 11, 1, 2, 3, 1, 3, 514
6, 18, 12, 1, 1, 3, 1, 3, 513
7, 17, 13, 1, 3, 0, 1, 2, 514
8, 18, 12, 1, 2, 3, 1, 3, 513
9, 22, 8, 4, 1, 1, 8, 1, 513
10, 18, 12, 4, 2, 2, 1, 3, 513
11, 18, 12, 2, 3, 0, 1, 3, 514
12, 23, 7, 4, 1, 1, 8, 1, 511
13, 18, 12, 1, 3, 0, 1, 3, 514
14, 17, 13, 1, 3, 0, 8, 2, 514
15, 21, 9, 4, 2, 1, 1, 2, 514
16, 15, 15, 1, 3, 0, 1, 3, 514
17, 28, 2, 2, 3, 0, 1, 3, 511
18, 24, 6, 3, 2, 2, 8, 2, 514
19, 22, 8, 6, 0, 0, 1, 3, 511
20, 21, 9, 2, 3, 0, 8, 2, 514
21, 28, 2, 4, 1, 2, 8, 2, 512
22, 18, 12, 4, 2, 1, 1, 4, 513
23, 20, 10, 3, 2, 1, 8, 1, 514
24, 19, 11, 4, 1, 2, 0, 1, 514
25, 25, 5, 4, 1, 2, 1, 3, 512
26, 13, 17, 4, 2, 1, 8, 2, 512
27, 19, 11, 1, 3, 2, 8, 2, 513
28, 21, 9, 4, 1, 2, 0, 2, 512
29, 22, 8, 5, 0, 0, 8, 2, 514
30, 18, 12, 5, 0, 0, 8, 2, 513
31, 21, 9, 2, 3, 2, 0, 2, 513
