17216706431
0, 13, 17, 1, 2, 3, 1, 4, 513
1, 19, 11, 6, 0, 0, 8, 0, 0
2, 13, 17, 4, 2, 2, 8, 1, 512
3, 11, 19, 5, 0, 0, 8, 3, 512
4, 21, 9, 1, 2, 3, 1, 3, 513
5, 16, 14, 3, 1, 2, 8, 2, 512
6, 20, 10, 6, 0, 0, 1, 3, 512
7, 14, 16, 5, 0, 0, 8, 2, 514
8, 13, 17, 4, 1, 2, 0, 1, 514
9, 11, 19, 5, 0, 0, 8, 3, 514
10, 12, 18, 1, 3, 2, 8, 2, 514
11, 8, 22, 3, 2, 1, 8, 4, 514
12, 13, 17, 3, 1, 2, 8, 2, 514
13, 18, 12, 5, 0, 0, 8, 2, 514
14, 23, 7, 2, 3, 1, 8, 0, 0
15, 21, 9, 4, 2, 3, 8, 1, 514
16, 13, 17, 5, 0, 1, 0, 2, 513
17, 19, 11, 4, 1, 3, 8, 2, 514
18, 5, 25, 5, 0, 0, 0, 3, 514
19, 18, 12, 4, 2, 3, 8, 2, 514
20, 13, 17, 1, 3, 1, 8, 2, 513
21, 17, 13, 4, 2, 0, 1, 2, 514
22, 14, 16, 3, 2, 1, 1, 3, 513
23, 19, 11, 3, 1, 0, 8, 2, 514
24, 14, 16, 1, 3, 1, 8, 2, 513
25, 19, 11, 3, 1, 3, 8, 2, 514
26, 25, 5, 4, 2, 3, 8, 2, 514
27, 22, 8, 5, 0, 1, 8, 1, 513
28, 21, 9, 6, 0, 1, 0, 1, 512
29, 14, 16, 3, 1, 3, 0, 2, 514
30, 17, 13, 4, 2, 3, 0, 1, 514
31, 19, 11, 3, 2, 3, 8, 2, 512
