17131308411
0, 9, 21, 3, 1, 0, 1, 4, 514
1, 18, 12, 1, 2, 3, 1, 4, 514
2, 18, 12, 1, 1, 3, 8, 2, 514
3, 18, 12, 4, 2, 2, 8, 1, 514
4, 15, 15, 3, 1, 0, 0, 1, 514
5, 17, 13, 1, 2, 3, 0, 0, 514
6, 19, 11, 1, 1, 3, 0, 2, 514
7, 23, 7, 1, 3, 0, 1, 4, 514
8, 24, 6, 2, 2, 3, 0, 2, 514
9, 18, 12, 4, 1, 1, 0, 2, 514
10, 19, 11, 4, 2, 2, 8, 2, 514
11, 12, 18, 3, 2, 2, 8, 2, 514
12, 21, 9, 4, 1, 1, 0, 2, 514
13, 21, 9, 1, 3, 0, 0, 2, 514
14, 20, 10, 1, 3, 0, 8, 2, 512
15, 12, 18, 2, 3, 0, 1, 4, 514
16, 21, 9, 1, 3, 0, 1, 3, 513
17, 18, 12, 3, 1, 1, 8, 2, 514
18, 18, 12, 2, 3, 0, 0, 2, 514
19, 18, 12, 4, 2, 1, 0, 3, 513
20, 17, 13, 2, 3, 0, 0, 2, 514
21, 22, 8, 4, 1, 2, 0, 2, 512
22, 18, 12, 4, 2, 1, 0, 3, 513
23, 20, 10, 6, 0, 0, 0, 2, 512
24, 21, 9, 4, 1, 2, 0, 2, 512
25, 21, 9, 6, 0, 0, 8, 2, 514
26, 15, 15, 6, 0, 0, 0, 2, 514
27, 19, 11, 5, 0, 0, 8, 2, 512
28, 21, 9, 4, 1, 2, 0, 3, 513
29, 15, 15, 4, 1, 2, 8, 2, 513
30, 15, 15, 5, 0, 0, 0, 2, 514
31, 23, 7, 3, 2, 1, 8, 1, 513
