17131311281
0, 18, 12, 3, 1, 2, 1, 4, 512
1, 15, 15, 3, 1, 2, 1, 3, 514
2, 18, 12, 3, 2, 1, 8, 1, 514
3, 17, 13, 6, 0, 2, 1, 4, 514
4, 21, 9, 2, 3, 1, 1, 4, 513
5, 21, 9, 1, 3, 1, 1, 4, 512
6, 18, 12, 2, 3, 2, 1, 3, 514
7, 24, 6, 4, 1, 0, 1, 3, 513
8, 17, 13, 6, 0, 1, 8, 0, 514
9, 24, 6, 4, 1, 3, 0, 1, 514
10, 21, 9, 4, 2, 3, 8, 2, 513
11, 19, 11, 1, 3, 1, 0, 1, 514
12, 18, 12, 6, 0, 1, 0, 1, 514
13, 18, 12, 6, 0, 1, 0, 2, 514
14, 21, 9, 6, 0, 2, 0, 2, 513
15, 19, 11, 3, 1, 0, 8, 2, 512
16, 22, 8, 2, 3, 2, 1, 3, 511
17, 16, 14, 5, 0, 1, 0, 2, 513
18, 19, 11, 3, 2, 3, 0, 2, 514
19, 21, 9, 6, 0, 1, 8, 2, 513
20, 24, 6, 3, 2, 0, 8, 2, 514
21, 21, 9, 3, 2, 0, 1, 3, 513
22, 19, 11, 2, 3, 1, 8, 2, 514
23, 23, 7, 1, 3, 3, 0, 1, 514
24, 12, 18, 6, 0, 2, 0, 2, 514
25, 28, 2, 3, 2, 0, 8, 2, 512
26, 17, 13, 3, 1, 0, 8, 2, 514
27, 25, 5, 1, 3, 3, 1, 2, 513
28, 23, 7, 5, 0, 2, 0, 1, 511
29, 18, 12, 6, 0, 2, 0, 2, 514
30, 19, 11, 6, 0, 1, 0, 2, 512
31, 22, 8, 3, 1, 2, 0, 1, 513
